temperature,pressure,oxygen,water,gravity,label
17.257678809232047,0.7511463458994153,0.15438521846483802,0.4140974661727147,0.568858485016617,1
15.637461350718823,0.22278115779768037,0.1449325886001047,0.4719261573709692,1.054854451746874,1
15.933833822385392,1.097519762978243,0.22206609674583905,0.4922934953557145,1.0138645183710084,2
-46.033309341781134,4.337278828959778,0.18273618666398905,0.05577495367342866,2.3921841902043828,0
12.534995326705836,1.249299951743279,0.25894290253908975,0.461219134346492,0.9569690680045357,2
8.323278206449494,0.9916894427371306,0.17751173865758663,0.6773303786813636,1.0291563676681972,2
-40.44258535414023,3.1250545698520247,0.15037214322760598,0.3041488068709484,4.529302818962636,0
10.908896583832638,0.9929501221940908,0.2328886433075943,0.5551039474946524,1.1220282896417717,2
19.0643105941948,1.0267392314071904,0.24252250462680697,0.594664948940404,0.9015345215152737,2
36.963228620803235,0.39596852696998636,0.049914091016033994,0.26255453569862397,0.8259996451603191,1
15.86590462925591,0.8407006266468331,0.21948530838051977,0.556495975246764,0.7613070129804327,2
9.018966879596647,0.82602862212219,0.20483891235337517,0.6570667887551629,1.0318521004798875,2
24.15729382927177,1.0136535331082737,0.1774988032796551,0.7024334395674169,0.9467274501783096,2
16.737908526808354,1.0808057798281145,0.27707379577654406,0.816977145498385,0.9511523919889641,2
33.91127876932726,0.0369647170442759,0.19550283709196067,0.4259479028817476,0.8538612379124677,1
34.68978078148468,0.25463244735844837,0.03134483941105086,0.5357686888051287,0.9492047905965633,1
-78.73883573740972,9.68901717114038,0.12004364018536773,0.19646865251390333,1.502885540270111,0
6.375410837434837,1.173596380316525,0.2514737420965874,0.6516400673653995,0.9920932658135444,2
86.49917490274791,9.758933378958988,0.13734409502538747,0.2775426252364099,3.31722196819483,0
28.11797561227179,0.11315582383709377,0.09097858349178725,0.2231636668586049,0.36049979894759404,1
11.792397221979837,0.7236082172233628,0.06661864775493151,0.0899124742488065,0.9394476092780626,1
-3.728833578429544,6.971398139457832,0.2576736978286924,0.4983812924932045,1.5720501318689766,0
20.269010260174515,1.0543298029036388,0.1453363521064418,0.8378865813313393,0.9030256280365325,2
-31.412976832658927,7.477652771400321,0.24224961949699822,0.2859913426720063,3.972206004606969,0
11.599876392107547,0.9361038252310497,0.2110443244147981,0.4193011780678358,1.0086110868258977,2
70.09058355675808,4.115116028992104,0.13595202356816471,0.14941011740570875,3.90457626077263,0
27.251546993302078,0.05024563941269056,0.23604702167855382,0.18145943540857867,0.861809367004807,1
18.162038695277605,0.9377350638265548,0.2011612918442109,0.6317996507488963,1.0645587712174194,2
7.989645444276874,1.5034587473176653,0.11851216070444953,0.17998675908833472,2.198842519440718,0
25.46585891616146,0.310720749878663,-0.024437667365914087,0.19926994792488073,1.0146825404820892,1
13.18193893893072,1.070945181713904,0.1803822022173973,0.6918550930752483,1.072282689498551,2
16.399843131599102,1.088310977714716,0.19992542330262408,0.6920906714983843,1.144194500580189,2
9.386389892188507,0.9451275092259038,0.2838467213059137,0.8078889558556779,1.0685589746298416,2
23.162056519658176,0.98887739386513,0.12107062079967415,0.6221676922820261,1.0290897057590005,2
13.074588597918417,1.0395803533437409,0.166643489214455,0.6390558997572453,1.018125116260205,2
25.713454730834666,0.4551632920505034,0.12085133337166917,0.49964353119434596,0.49405020899918173,1
42.907584241224285,0.39129573273616935,-0.020237050385437744,0.004668555296389321,1.0991143472964853,1
40.21622984073039,0.22800543645371218,0.04580573271529696,0.10578759417845335,0.7909911763978152,1
46.43541509120529,0.4190144309524508,0.09802474847439392,-0.023834611303172992,0.49348035308044763,1
17.716800961899676,1.0582097703468616,0.3592629501301705,0.46067291796699217,1.1074333004770245,2
47.110288091907876,0.6562068489268006,0.14328523963817655,0.2930871520312393,0.7538427695794556,1
-37.75094948428062,1.3228370800960543,0.2811786134333521,0.3184717877134394,3.0512922759511563,0
-84.46682764432929,7.341069808811267,0.04544463390898745,0.48350799439948644,2.652053439877017,0
31.612995426626952,0.3107460791158434,0.18197713801686916,0.3785536726102249,0.8453863887600497,1
13.286427417366152,1.2088374704780729,0.16651684593626526,0.8749480894323921,1.1351072892413139,2
13.452267803430049,1.1938928999058285,0.28156833909155915,0.6784913268805891,0.980180432362028,2
94.86352744088282,0.731750987680021,0.14990107311871603,0.002200804501893139,4.064738509723107,0
-53.77193159803046,0.8743269749364246,0.0873908426115451,0.308419188392121,4.393107984037862,0
-43.47487880970138,1.507324072964703,0.14561186855075828,0.2180246103109455,3.6462598656420733,0
-47.43714508941166,6.393908859030017,0.21143528803431805,0.4879159448913536,2.5288272116740274,0
15.064902217468566,1.0613223446924342,0.14607001252017943,0.28595527588507486,0.6905616422235018,1
27.635511632641407,0.6326950604493455,0.08644733422751444,0.22343650380264998,0.5962389604818573,1
9.594717297958688,1.0213196628237688,0.20842804148126118,0.7107880184694728,0.9849883048746193,2
30.337190549010533,1.0976109907877927,0.1419297439178985,0.3761652836690508,0.8590390736317672,1
-79.39616111155878,8.615642842499565,0.1170587901749707,0.027695365010469597,1.7427332580168882,0
16.299413971242117,0.9826928175716131,0.19883988726825974,0.7532262950634155,0.8481089174909933,2
13.763746353298984,8.133433290451084,0.07289927785824893,0.31396874664973,2.286304022959103,0
24.612391626539043,0.8954591201702076,0.3060133834688035,0.2569607352879639,1.0821384640841791,1
45.348113045863926,6.3634812526705655,0.29983772015592064,0.05200514886407037,3.349454339292034,0
-79.68557127106774,6.541683119919322,0.2426146190656319,0.04570827455725884,2.7307729560359824,0
17.97578512718457,1.052969275435673,0.2489468251756057,0.6195931710264,0.9892735234189058,2
22.209805784800146,0.7319719959997277,0.10083163041624545,0.6436727991527751,1.0987419518011068,1
-3.2018499334920136,9.721565095347499,0.11511665241583634,0.12172281701437238,0.5151856548755024,0
37.24136559314498,0.6481932146616934,0.04160100598524242,0.4585422035467329,0.7132019075568087,1
30.29430591677552,0.7459219151774285,0.19199586029925056,0.4942824715344719,0.516113360690998,1
22.755759877612615,1.0057013124897085,0.23757381376197617,0.7940734482129549,1.0262066809086725,2
-81.4309826938759,7.048361975173365,0.11764044873083256,0.32806852204100995,3.7659385192408705,0
99.63957585757151,3.5071850945425096,0.11651795411516608,0.029772069001248125,4.558415021648679,0
16.383453996650097,0.9246035411133324,0.16824285491849883,0.6097782981073274,0.982462154410131,2
17.851938641113566,0.8591504081743561,-0.0001948392938098953,0.22451531977393405,0.7400901177601616,1
-70.07265569821466,1.611636878961611,0.1738216893259964,0.18282108135210567,3.724825992304466,0
11.400778958026457,1.0883659937486672,0.26605153336622356,0.5050058721422521,0.9584899711036631,2
18.56499215086194,1.1187679388461564,0.2258077978591389,0.6249464721252955,1.066536893503283,2
26.21420256786846,0.5563401014127566,0.05537587956224918,0.6504583818244063,0.8868527299844143,1
35.06157655460712,0.3909280115254913,0.21812836386657558,-0.06965170601568305,0.9306957963903482,1
22.737526006650306,1.0793488720552213,0.15488539250817882,0.7092955014519445,0.9312985900300502,2
31.25901388394959,0.6612436113819286,0.06777852661979458,-0.009011281481287103,0.9002258552129153,1
10.513728142570843,1.1218761851697316,0.20642003740709666,0.5554270213309267,0.8846307718660141,2
13.361689267011158,1.0051945885807299,0.15305834411096153,0.7519609972024118,1.022155847362421,2
24.40453714710531,1.038999560502505,0.10625766952521293,0.1459150401724242,0.8748124176262088,1
18.131045321728195,4.757937917347358,0.21873098507846286,0.4356786706161039,0.9625943590989899,0
12.038030378805654,1.0696387447456714,0.35745472126543626,0.7422974503617668,1.0690472686121513,2
-3.618486232799569,5.218330484948498,0.19805179249408705,0.42526105480248727,0.28443719178074534,0
10.086077589424107,1.22053767081316,0.09218809297268794,0.42741707561866804,4.580755134072007,0
17.694550218423295,1.2006092888159123,0.2506602593373989,0.9035154040060229,1.167737708780549,2
11.744681642510486,8.946676243140136,0.28963745353194104,0.246987494152633,2.7038411641366817,0
17.483570765056164,1.1399355436586003,0.1762410862512809,0.5192192442122608,0.9136506395035066,2
21.527394035771646,1.0010352619843381,0.24329621260272305,0.6738537233306013,0.9590691525904279,2
18.002747349097866,0.472409460139086,0.16334734290459402,0.19357122196537957,0.5997980911034372,1
37.71401794903767,0.7894309682907337,0.12016198578138425,0.6683631218773214,1.1603056815664372,1
69.58483245568218,1.8453505073664411,0.0078173657956779,0.2573882110002268,2.2888967563281994,0
14.899587880147479,1.1974096742970253,0.03502460228563875,0.2624545952840232,0.743042118096921,1
28.161910324186955,1.1373658545162957,0.18741702619201886,0.5131076857583916,1.0294971455708821,2
48.88436939614257,0.49038575175088595,0.16239407311236728,0.22497820101128707,0.015519949676331524,1
26.692251039769474,0.33432162436621743,0.10977561719511277,-0.4673311096918739,1.13283841095678,1
-8.997793538608548,2.7906027717993656,0.06911244670980721,0.16154437364727614,4.123157339945566,0
33.06389482073414,0.7887035507799709,0.0982999453030982,0.47836811591896256,0.8382901431914705,1
20.94196636724042,0.9194129933503812,0.20063354907968126,0.6903719348612063,1.0967826024025205,2
11.484117874370563,0.9156753404683808,0.2510172006306228,0.7117613251933657,1.0249548189598077,2
16.886059375322603,0.9713995778119889,0.2207356591585263,0.7562483624066854,1.023855495377374,2
28.943367562948595,3.3785388569530372,0.17478028103534982,0.3196693817507029,2.866618565515116,0
34.31631629637597,0.448497903822565,0.13293380972903746,0.2631421996334576,0.638130663041024,1
5.646876682171115,0.07281256634071798,0.10823120409210417,0.36257313029818217,0.773344256954169,1
35.10124361250075,0.41536226691982664,0.11010170136045552,0.5512394878827365,0.7769623342447043,1
14.67124869463506,1.1958347454220595,0.2592724842807609,0.7272254386411037,0.9856741084635807,2
23.143077727856458,0.9751308873816453,0.2034263702164166,0.7673744421004413,1.1173442276632444,2
10.580712818994336,0.9980362201073318,0.23129436030965178,0.781271202886133,1.1097300187543708,2
20.18674063482535,0.589168166475526,0.02818246277634555,0.06248936664499197,0.839643465544164,1
37.43651775540173,0.5540213113087944,0.11653565523849632,0.12371325895460089,0.8912711946265393,1
13.107782923932021,8.310844073565951,0.02026645303670612,0.022330014438611878,4.641226732190378,0
99.19821018922104,1.5363152039326666,0.24543293542325023,0.35505544595310656,0.5159990595291802,0
16.641375958313866,0.7901534367316849,0.11280961147516824,0.1498559331014374,1.1574479929209338,1
3.681508946915173,5.932594701753773,0.17399499613562516,0.1967402752943131,2.356474142666584,0
15.245882355586858,4.966238140631713,0.09342472616434762,0.42875286997862805,2.562919834671166,0
95.69133443685678,9.310285962775627,0.23722443557324285,0.29398712418517425,4.150326860978897,0
14.68660451363414,1.0308833012598964,0.16419040422593786,0.6622354417395995,0.9505034519631927,2
-25.33900197542252,6.876014289207337,0.24312058225769498,0.2261870885116503,2.866883940007792,0
-14.461418176759082,0.25982293725780314,0.1603978700247255,0.05479893516756351,2.548848367495245,0
45.764436018549105,9.412195287456575,0.15741226235467973,0.4100139111327125,4.652404097899335,0
22.206366445330577,1.1091310120594269,0.2273838241769168,0.6884332362452368,0.9867863411098453,2
33.58344511076003,0.30913288620442103,0.09559742931700993,0.1586661791853719,0.5786259416931887,1
-5.507934229210477,0.890161247338962,0.17824780736389542,0.3419901662800947,0.620800932739054,0
7.0804858825713834,0.9227122332176391,0.23717396893350465,0.7668103205128646,1.0389604524091989,2
-39.88177544381632,3.956468211967125,0.2104798049698791,0.4012741516972898,3.6115808864697696,0
14.904918960486556,0.942348959927328,0.27059719926932,0.6506188591931295,1.0404212865277331,2
13.821993861846629,0.6653051180678898,0.058527418123364,0.2448208557119652,1.1792246552508694,1
13.882686073370746,0.9010371863429663,0.09940690443352465,0.6319800870882537,0.9521241428478311,2
-92.5649423900708,6.105061740418192,0.26488573675424915,0.35407584387030056,0.813002042018493,0
24.89010829804273,0.7302438033662392,0.20535434270258313,0.2976005310744552,0.7099263617486664,1
54.87970740345111,0.40139388165410184,0.020679810637226726,0.2993616705283652,0.1316935087427601,0
39.737262308523675,0.3759728688090676,0.21031130666513786,0.34095957545638345,1.1115810864636715,1
42.28030209608135,1.0539187761797744,0.11034745173255689,0.3270857669439914,0.8945279525980023,1
12.62527344419522,1.0034083468259225,0.16506079758384357,0.7541307151699246,1.016429476537057,2
12.940615169387662,1.0367365506816177,0.23673145430612175,0.706771938895053,0.9699534051279296,2
43.909723580014,0.42063623038858333,0.15670190669542816,0.42381663387760204,0.5848699032850225,1
28.097591555867844,0.9170765982535969,0.17266087691211734,0.47550951069028413,1.0221822289468867,1
20.01766448946012,1.116082678737852,0.20328604189068478,0.7118401630783437,1.0297244273380124,2
75.81240091045004,0.6970774646896116,0.20884377748156233,0.4963935091317932,3.1195351642894824,0
23.16877888424716,9.707909905690295,0.23517371417617008,0.16733250499227242,3.2182068643936312,0
14.669601006763417,1.0323167714184782,0.2377756323171124,0.6996568775709716,1.0500831591004212,2
74.76395525601046,5.981938785178935,0.08999744116611333,0.22531052396513784,3.8954762790649795,0
23.841585005964603,5.2317800983950065,0.14625827112149994,0.21011631640073003,3.408492350414173,0
31.654036602997042,0.6315737872763016,0.15273922313947652,0.679029722421794,0.8351148169851644,1
15.610049073226808,1.0742127491071893,0.16978421201700036,0.7088907996051398,1.0668840130546218,2
86.69455838951157,9.510906795670763,0.09663377879074143,0.33497459050154005,4.609393966846746,0
19.214872586354026,0.5377659591729973,0.0735564578734266,0.4283083289872024,0.6151463194809857,1
93.52941854656174,1.391966134168856,0.16316952621394426,0.3778570668005424,3.3228971400451988,0
31.394977961474588,0.3178215757741747,0.06848586758339097,0.24483200802070867,0.6087728594082922,1
15.23699335658207,0.8405296932733204,0.19524550428810467,0.8694442391749196,0.9362412457924036,2
26.16125258669217,0.21361456941498197,0.1993324927957085,0.28013713244159355,0.7764037810785245,1
16.06989955367111,0.91494795457907,0.1481168788836351,0.8123530644185344,1.1162838577534986,2
-12.742128141261148,0.4490949650873155,0.2501427926618585,0.26114473665558596,3.295567608107737,0
24.08721990630294,0.4225974391407173,0.07467933147346294,0.4184227800569837,0.5555270770025522,1
83.05037680615169,5.236943322446882,0.026243881725278417,0.37507741189746086,3.215807255816708,0
17.934285469001352,1.1633431532301097,0.2111232946406023,0.6960602799336766,1.0307676653401114,2
13.67671583381022,0.9011408892849082,0.31118031096148197,0.8075312458477979,1.1813407698515423,2
16.07046872065102,0.9398632356048786,0.3112154811643426,0.9381651836538842,1.1284095793948117,2
41.72408008702618,1.9526693519105398,0.16764517047549643,0.42781228308793856,3.245946423182466,0
12.260303838878706,0.360027778639167,-0.008986576069453467,0.19339918363473313,1.2053634232084787,1
12.535332744209665,0.2891265685881298,0.058210448810534735,0.3403477309592088,0.7396403013207495,1
8.602115166321493,0.983117827680999,0.2331644265059053,0.7621279905013814,1.049580502102757,2
37.157342411708406,0.07195202696559727,0.2123749173653265,0.23467724386775746,0.7941296595768611,1
38.51124098380238,0.32646208133710064,0.1721174785778697,0.22733759832229097,0.7026737623621462,1
30.39440404227619,0.91125078221979,0.14306971001383756,0.8253590343316926,0.8605504931140738,2
25.597407956135996,0.0480397909428803,0.021091534521209696,0.31198105135928766,1.014336074778118,1
72.45434587058784,3.04443448990374,0.023974532803982016,0.16873734751833652,2.1211862264763672,0
15.48838049274416,0.955671774880849,0.15417377800256704,0.7500481386506328,0.9327514403993664,2
-27.234991840455876,0.6114618104768621,0.022033407301728435,0.022888169714362805,3.5855974276614617,0
17.462256320040744,0.8972324859074041,0.1551348736183578,0.7928229690184623,1.053097566196409,2
21.334555745933113,1.1672572386837703,0.254344369504865,0.6218931663338707,0.9163937847899976,2
27.75146944205148,0.473874582157055,0.08571091617890987,0.4089249148998677,0.9877914356469704,1
20.01693224708945,0.7837664469663919,0.21472723693198834,0.2690700586878333,0.9324337507895,1
20.677828200902994,0.9307094802204092,0.24022576631776832,0.5921959132623619,0.9461952241509861,2
99.47622536276262,3.2883304688119033,0.2781036338775242,0.2917647744329566,1.1390514533806573,0
15.052438535503558,0.7107599941801567,0.10062003925682268,0.411965689765612,1.060125080211192,1
30.618833528871352,0.34622336090644734,0.1741695900836378,0.03527008583156421,0.7941654601546879,1
2.5367906899885497,1.2130470456516362,0.1566285710744367,0.0961458616155399,4.087238252534766,0
10.206270536031397,2.471747445945176,0.00039596069529890254,0.43399696666805526,2.6372052277888924,0
9.95956844541298,1.05159392177041,0.24255681209118285,0.8174318012715561,0.8770816402199584,2
91.66971672618845,4.021504761949287,0.23226466744990762,0.22967318566367068,2.605010864741785,0
24.111839083799723,4.8168232245519205,0.2652583413685108,0.14629822181197139,4.610601948988186,0
30.870164803923867,0.8217625398718276,0.12329035307096317,0.27763057918273737,0.5906156499786188,1
34.17465089821295,0.5924876190916463,0.19515083195553642,0.2827324283506546,0.6467067137960425,1
-65.12865846982567,2.5283378316516125,0.1090001345748793,0.22927438573970005,0.21295476985156547,0
15.141591880652307,1.1076007138598598,0.19201851637737688,0.6106641300418049,0.79496425427158,2
13.90164056081244,0.965134786559214,0.21002639794282985,0.8300531658473872,1.063366102477406,2
14.932513876310331,1.039922312260528,0.23381788846781096,0.7553508712554468,0.8848846263447131,2
16.661570059897958,0.9356481769619857,0.2608830733421751,0.6549884717063461,1.020045963141373,2
41.77184963184339,0.24080604527717653,0.08876082733487418,0.3800339210400995,0.9645145842400962,1
60.75039486081633,4.6619023015553385,0.06007984641539884,0.25142185532156774,4.062279752015562,0
18.016078750479547,0.4976933012835892,0.09176328884650027,0.035209783156087415,0.7187779285953194,1
36.91618575121388,0.4419717114256383,0.014250007793796454,0.4054961666055461,0.9033650531648902,1
18.052928726419115,1.0760055963689603,0.15789777938784483,0.592776624656336,0.9021500454133393,2
-85.89314095253562,9.842497664912903,0.11291118818948029,0.012387063467191872,4.571156881720812,0
22.358132133621535,-0.041125145227748905,0.0841140273703453,0.08843267627795309,0.9117390565843639,1
9.823788387903129,1.0381158384882778,0.22197022502676886,0.6723699275075004,0.8666871645222194,2
8.845678417830225,1.0701172742310898,0.13662373671237799,0.6832358909101206,1.0004229858994151,2
77.45820035546589,9.631146593848799,0.0023190802021046952,0.020533186873305798,4.676911303663931,0
17.65488001577604,0.5349735536037391,0.12796285608215296,0.27260208446121154,0.938933824823717,1
12.351198981164806,0.9740957854179297,0.18733757954884933,0.5148898135961375,1.113955553602547,2
21.493867470480524,0.0849977669085169,0.10638177026665074,0.25269252332629294,0.605567556411335,1
28.803803756312288,0.2747811178983204,0.1521210478931191,0.17878323355606823,0.637062869352466,1
45.15177509065512,7.58673884686781,0.04675811027612313,0.2712851017040339,2.529053417598575,0
7.403150170229933,1.1227668992473292,0.14738032777934404,0.746761984020971,1.0233848025789598,2
24.38397906279033,0.9046671391741288,0.2007737321172075,0.6309100618332446,0.9746323922457619,2
38.28058814893309,0.5328714740233574,0.1558582678207334,0.4906352508658708,0.7396947408461306,1
5.646040394870722,0.8437454143113458,0.25292255583283324,0.7324339656778083,1.145211769918256,2
40.22841471550764,0.5441894001167252,0.07170899883644881,0.3585657687173367,1.0539226525199688,1
35.028770888769685,0.515548732662513,0.2724461829682509,0.48387716168656075,3.7539483747425404,0
17.35707778193202,0.9749953485401047,0.19847376874098746,0.76913492417584,1.0948813096471621,2
90.60931723196899,3.494251126937881,0.21320017378285053,0.22592933256712022,3.499143455412104,0
19.448153978117183,0.928084668075758,0.22843665736587598,0.6976271053725164,0.9125564351660082,2
87.1811170639632,2.264646916773949,0.06109459233698322,0.3109415807274665,3.3350076634043235,0
33.807780713650516,0.2799553799965162,0.12289506624144918,0.055119558590545625,0.5278330043397842,1
21.53571377141214,1.137570681331162,0.2125443850928009,0.49727725796485045,1.1638359732270942,2
14.554399802436057,0.8703168052044153,0.2444853902622597,0.8688626928043596,1.068023020841763,2
35.496831862902596,0.6012446224179198,0.1962227887303588,0.2058489801750436,1.020999440360883,1
11.767135578787368,0.8581634267066969,0.19064346751052424,0.8630195198863351,1.042069963101848,2
12.345656135398396,1.1615582823548232,0.10396499236824668,0.7275536229578597,1.137391438521145,2
65.48914719592264,2.0491603251599977,0.27520859551958293,0.35974472512970435,3.643546242376763,0
39.56295002091346,0.4714665056897702,0.07837279897814649,0.008248321493861288,1.0751193928608418,1
32.78799812385461,0.324262182965393,0.178504944829495,0.5065315033244024,0.5873927454292565,1
19.13591624518012,0.9719324923133226,0.3144769360847387,0.6347564762646964,1.0491505647246784,2
28.848903060767608,0.5216459710465284,0.14725959394848448,0.3083791842308553,1.043289477455416,1
62.48049680626306,9.620753780372231,0.0012075836561912245,0.21599379621257864,3.2552555848897335,0
-90.72934611314409,3.941704545835062,0.1395521089969915,0.4362832591789817,3.3487290371281957,0
16.244891104312572,0.39735540466182834,0.15146885169824914,0.2543054912380919,0.7530984929708219,1
0.3405968352698068,3.638803936268833,0.18665929388403993,0.06188033304200552,0.5732390151108824,0
9.140603206589688,4.901114766364554,0.10594632068476134,0.09054035115397052,1.0772663847782167,0
22.242866239766016,3.9715249994292035,0.08358849992692709,0.2873210353109195,0.6034423392312022,0
30.75576372670038,0.467558302882575,0.19196475236002655,0.22950925367245162,0.5055291876978445,1
54.97415126419854,0.5722630271601223,0.15248218328068436,0.5241873024812491,0.8374214200250184,1
22.267670385786584,0.990166037320525,0.21923702894478622,0.6598597853114363,1.0306981072686239,2
33.344385148485216,0.09902944990552404,0.13911066858611398,0.37181101869607336,0.5868634604360867,1
12.778533699619441,1.0020793707675408,0.27000394782134307,0.7436144963026229,1.042178007425087,2
-6.386907914753763,5.242859833747512,0.17638011991027935,0.011997972900036513,4.135049408234618,0
-62.8196576887466,5.650177689061105,0.16288498138443383,0.38232480579517863,3.952541905865781,0
48.7730561776342,9.615789710389159,0.25042138643309025,0.48514686637437615,4.947935370703349,0
-15.863552591814312,3.7236629822860268,0.05824862322435289,0.03739832399846965,1.592481566319393,0
20.597874557172883,0.956254169967659,0.24464593115158056,0.8486349397262843,1.1053891552295882,2
42.238559185425935,0.47675171003210365,0.07339742075974524,0.3593145353388616,0.7979588799218135,1
30.19458255518883,0.8076896341617747,0.09808309757173793,0.24236879389777646,0.7770098137016315,1
11.609795125897506,6.790690989769685,0.23200593404502887,0.18546171255453248,1.2358848450530306,0
8.944919001187717,0.9852397413701331,0.16406567442569528,0.5860947297473357,0.912152619865794,2
30.781177352360164,0.6049771145748177,0.0791542690643228,-0.07497841280950662,1.0756285360995226,1
19.70027725223064,1.20134832361649,-0.03544748820683297,0.2923352328605255,0.9517963390920225,1
-17.8200190016387,8.350299612668469,0.08732366441269389,0.02639167525784558,3.539460153489666,0
29.30366546699892,0.5631101340622661,0.0968775427471899,0.29720535430478534,0.802821671250625,1
18.251005889793305,1.0269126941245108,0.2420239897600412,0.6503025713278926,1.00828325705181,2
20.79297789503702,0.8610427533236404,0.23491108742483924,0.6640909689781008,0.9731354246690257,2
34.06622034222674,0.8470501343110967,0.23420814038982862,0.15153439742468564,0.814457669424974,1
22.200586077247365,1.0089580681255248,0.1970572799815084,0.7463115627744523,0.9764288755143331,2
3.4903941763220754,0.9390217095680617,0.328193624730968,0.7019121502134539,1.1283816859853562,2
15.83226104106528,1.01598563919974,0.22083877818813144,0.8708780855734373,1.1166370545669253,2
12.144105051086015,0.9836933036056236,0.22670882086224486,0.8743378155804533,1.080803618940207,2
21.062539809162857,0.3898388197364755,0.17788440136423114,0.21523329235870337,0.994097691922676,1
11.991466938853016,0.9742623462576655,0.2503561298318655,0.461167264658701,1.0862223511886977,2
-81.82021970509044,6.594901710876519,0.27600025042489645,0.4077934902578843,3.453614471144844,0
19.85785475477178,0.9160790332660993,0.20782615250930686,0.7518205755887972,1.0945869643684145,2
14.748809452754315,0.9806340540720282,0.23736323986889835,0.6223226218788155,1.1057814180820795,2
-30.700987364634997,7.0691101509899035,0.1834302710218422,0.13471924537404584,0.7382174631857941,0
-31.025243261358042,0.2903878265977444,0.07517138742664435,0.44796724814595107,3.358863631811149,0
31.493419110598804,0.30060467074938124,0.0758427132226567,0.23081854386663442,0.7937477171691508,1
23.556597329780157,0.9293456353285223,0.02725458852064637,0.6728097060823517,0.8815379473674354,1
34.03274563037172,0.1776016881701411,-0.003922335434375701,0.3253649370269924,0.9095477957475122,1
-89.74593350736934,4.727068986362891,0.04768952820678918,0.41711921482032,4.854920289384353,0
17.295900396142184,0.9247843594409417,0.14519416678750527,0.6214751313875777,0.9349340172631616,2
23.158510420277082,4.75796814994601,0.19615151694498786,0.3172400365867401,4.14712702093166,0
25.6166953142871,4.580146243159459,0.2386690087506809,0.46822321140587864,2.5725108242854597,0
15.026218498590916,1.1185704154662997,0.18266599577063672,0.729548173155329,0.9120717217588012,2
18.58771127897981,0.9416922561431061,0.2012822871048582,0.7002084753557095,0.9438442253669375,2
21.477753570026756,0.23488425779268118,0.15187516464776002,0.19114077073714159,0.8464389009284655,1
22.82321827907003,0.8717007775811431,0.2198657853702798,0.8731856899089109,0.9855095420918568,2
19.443605102014036,0.2147139850716585,0.06979810488080807,0.42770866345351977,0.6403587847283692,1
93.9851147131887,6.730091009630524,0.21609728319792043,0.24084388433076898,2.3997824673165633,0
17.357341785679978,0.8561722021682633,0.24945283436877594,0.7451479900352201,1.1726226545635632,2
